 INFO  Accepting connections at http://localhost:3000
 HTTP  2025/12/1 銝?9:58:04 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?9:58:04 ::1 Returned 200 in 3 ms
 HTTP  2025/12/1 銝?9:58:04 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?9:58:04 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?9:58:04 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?9:58:05 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?9:58:05 ::1 Returned 304 in 2 ms
 HTTP  2025/12/1 銝?9:58:05 ::1 GET /leave-list
 HTTP  2025/12/1 銝?9:58:05 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?9:58:05 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?9:58:05 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?9:58:05 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?9:58:05 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?9:58:05 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?9:58:05 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:03:29 ::1 GET /login
 HTTP  2025/12/1 銝?10:03:29 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:29 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:03:29 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:03:29 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:03:29 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:29 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:29 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:03:30 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:30 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:03:30 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:03:30 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:30 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:03:30 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:03:30 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:30 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:30 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:30 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:36 ::1 GET /login
 HTTP  2025/12/1 銝?10:03:36 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:36 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:03:36 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:03:36 ::1 Returned 200 in 3 ms
 HTTP  2025/12/1 銝?10:03:36 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:37 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:37 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:38 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:38 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:38 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:03:38 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?10:03:38 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:03:38 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:03:38 ::1 Returned 304 in 2 ms
 HTTP  2025/12/1 銝?10:03:38 ::1 Returned 304 in 2 ms
 HTTP  2025/12/1 銝?10:03:38 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:38 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:50 ::1 GET /login
 HTTP  2025/12/1 銝?10:03:50 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:50 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:03:50 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:03:50 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:50 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:51 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:51 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:52 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:52 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:52 ::1 GET /leave-approval
 HTTP  2025/12/1 銝?10:03:52 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:03:52 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:03:52 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:03:52 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:03:52 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:03:52 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:03:52 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:19 ::1 GET /login
 HTTP  2025/12/1 銝?10:08:19 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:08:19 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:08:19 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:08:19 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:08:19 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:08:20 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:08:20 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:08:21 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:08:21 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:21 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:08:21 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?10:08:21 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:08:21 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:08:21 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:21 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:21 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:08:21 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:57 ::1 GET /login
 HTTP  2025/12/1 銝?10:08:57 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:08:57 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:08:57 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:08:57 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:08:57 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:08:57 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:08:57 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:08:58 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:08:58 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:58 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:08:58 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?10:08:58 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:08:58 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:08:58 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:08:58 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:08:58 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:08:58 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:13:30 ::1 GET /login
 HTTP  2025/12/1 銝?10:13:30 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:13:30 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:13:30 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:13:30 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:13:30 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:13:31 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:13:31 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:13:32 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:13:32 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:13:32 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:13:32 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?10:13:32 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:13:32 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:13:32 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:13:32 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:13:32 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:13:32 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:15:16 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:15:16 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?10:15:16 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:15:16 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:15:16 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:15:16 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:15:17 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:15:17 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:15:17 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:15:17 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:16:01 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:16:01 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:16:04 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:16:04 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:17:01 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:17:01 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:18:44 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:18:44 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:18:45 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:18:45 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:18:45 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:18:45 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:18:45 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:18:45 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:18:45 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:18:45 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:19:05 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:19:05 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:19:10 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:19:10 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:20:11 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:20:11 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /manifest.json
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 200 in 3 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:23:52 ::1 GET /logo192.png
 HTTP  2025/12/1 銝?10:23:52 ::1 Returned 200 in 3 ms
 HTTP  2025/12/1 銝?10:24:16 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:24:16 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:24:16 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:24:16 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:24:16 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:24:16 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:24:16 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:24:16 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:24:16 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:24:16 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:24:37 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:24:37 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:24:41 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:24:41 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:25:47 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:25:47 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:27:34 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:27:34 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:27:34 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:27:34 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:27:34 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:27:34 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:27:34 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:27:34 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:27:34 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:27:34 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:33:24 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:33:24 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:33:24 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:33:24 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:33:24 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:33:24 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:33:24 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:33:24 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:33:24 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:33:24 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:37:49 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:37:49 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:37:49 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:37:49 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:37:49 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:37:49 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:37:49 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:37:49 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:37:49 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:37:49 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:38:29 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:38:29 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:38:43 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:38:43 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:41:42 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:41:42 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:41:42 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:41:42 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:41:42 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:41:42 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:41:42 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:41:42 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:41:42 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:41:42 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:44:01 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:44:01 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:44:03 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:44:03 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:44:46 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:44:46 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:47:01 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:47:01 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:47:01 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:47:01 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:47:01 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:47:01 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:47:01 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:47:01 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:47:01 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:47:01 ::1 Returned 304 in 2 ms
 HTTP  2025/12/1 銝?10:47:29 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:47:29 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:47:31 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:47:31 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:48:10 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:48:10 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:51:07 ::1 GET /login
 HTTP  2025/12/1 銝?10:51:07 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:51:07 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:51:07 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:51:07 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:51:07 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:51:07 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:51:07 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:51:08 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:51:08 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:51:08 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:51:08 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?10:51:08 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:51:08 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:51:08 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:51:08 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:51:08 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:51:08 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:52:32 ::1 GET /login
 HTTP  2025/12/1 銝?10:52:32 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:52:32 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:52:32 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:52:32 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?10:52:32 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:52:33 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:52:33 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:52:34 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:52:34 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:52:34 ::1 GET /leave-application
 HTTP  2025/12/1 銝?10:52:34 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?10:52:34 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?10:52:34 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?10:52:34 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?10:52:34 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?10:52:34 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?10:52:34 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?11:05:03 ::1 GET /login
 HTTP  2025/12/1 銝?11:05:03 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?11:05:03 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?11:05:03 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?11:05:03 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?11:05:03 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?11:05:03 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?11:05:03 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?11:05:04 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?11:05:04 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?11:05:04 ::1 GET /leave-application
 HTTP  2025/12/1 銝?11:05:04 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?11:05:04 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?11:05:04 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?11:05:04 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?11:05:04 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?11:05:04 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?11:05:04 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?11:06:25 ::1 GET /login
 HTTP  2025/12/1 銝?11:06:25 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?11:06:25 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?11:06:25 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?11:06:25 ::1 Returned 200 in 2 ms
 HTTP  2025/12/1 銝?11:06:25 ::1 Returned 200 in 1 ms
 HTTP  2025/12/1 銝?11:06:25 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?11:06:25 ::1 Returned 200 in 3 ms
 HTTP  2025/12/1 銝?11:06:26 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?11:06:26 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?11:06:26 ::1 GET /leave-application
 HTTP  2025/12/1 銝?11:06:26 ::1 Returned 200 in 0 ms
 HTTP  2025/12/1 銝?11:06:26 ::1 GET /static/js/main.f9daecb2.js
 HTTP  2025/12/1 銝?11:06:26 ::1 GET /static/css/main.6337f997.css
 HTTP  2025/12/1 銝?11:06:26 ::1 Returned 304 in 0 ms
 HTTP  2025/12/1 銝?11:06:26 ::1 Returned 304 in 1 ms
 HTTP  2025/12/1 銝?11:06:26 ::1 GET /favicon.ico
 HTTP  2025/12/1 銝?11:06:26 ::1 Returned 304 in 1 ms
